-0.383338,-0.138660,0.518208,0.476058,-0.684816,0.551721
0.383225,-0.186310,0.889542,-0.531588,-0.016531,-0.846841
0.294181,-0.425071,0.757114,0.868723,0.262746,-0.419864
-0.138747,-0.788460,0.846189,-0.289864,0.954166,-0.074472
0.524769,0.635533,0.792119,-0.750956,0.651296,-0.108987
0.909577,0.081266,0.861474,-0.393636,-0.773848,-0.496195
-0.819957,-0.497552,0.885326,0.867501,0.330276,-0.371968
-0.779673,-0.592054,0.822387,0.933876,0.301913,0.191634
0.148142,-0.150374,0.546377,0.617808,0.772618,-0.146201
0.348644,-0.408626,-0.462039,-0.101745,0.295098,0.950034
0.275567,-0.778621,0.754308,-0.514385,0.843420,0.155085
-0.116157,-0.441048,-0.976249,-0.068550,-0.186951,0.979975
0.339425,-0.486870,0.891104,-0.459960,0.856995,0.232369
-0.081864,-0.317685,-0.316441,-0.644268,-0.726771,-0.238164
-0.013226,-0.488931,0.633420,0.138399,0.983637,0.115347
-0.146528,-0.302785,-0.195871,0.930883,-0.302388,-0.204985
-0.018182,0.502378,0.391155,0.881643,0.264385,-0.390904
-0.302828,-0.085295,0.946669,-0.440559,0.836101,-0.326869
0.601649,-0.006255,0.892633,0.568348,0.389477,-0.724768
0.221969,-0.546185,0.873282,0.744011,0.562942,0.359921
0.436246,0.188840,0.814996,0.889003,0.358132,-0.285335
-0.053048,0.086045,0.909816,0.870440,-0.432553,-0.235013
0.562055,-0.143814,0.879027,0.826511,0.562919,0.001346
0.313029,-0.816759,0.847684,0.909882,0.266118,0.318270
-0.558538,0.057277,0.645346,-0.571497,0.813809,-0.105384
-0.051438,0.521728,0.810831,0.671159,0.343728,-0.656808
-0.314584,-0.783119,0.849263,-0.629915,0.700924,-0.334532
-0.380053,0.595708,0.659455,0.086605,0.567372,0.818895
-0.344437,0.300864,0.317314,0.433191,-0.783153,0.446113
-0.416245,0.388292,0.383881,0.858982,-0.196698,0.472716
0.380169,-0.403238,0.832801,-0.533551,-0.845746,0.006145
-0.094313,0.335957,0.328585,-0.173134,-0.746132,0.642893
-0.051666,0.471736,0.797158,0.514107,0.584027,-0.628177
0.596288,-0.440439,0.913764,-0.148037,0.692153,0.706406
0.472955,-0.388057,0.969278,-0.058073,0.996413,0.061550
-0.656973,0.594912,0.717741,0.811701,-0.548459,0.200834
-0.024120,0.554009,0.847717,-0.444039,0.050858,-0.894563
-0.283175,-0.373205,0.893153,-0.422215,0.771340,-0.476202
0.712129,0.303910,0.878674,-0.197747,0.961506,-0.190796
-0.036280,-0.514747,0.863675,0.999695,-0.017831,-0.017079
-0.498370,0.621477,0.666174,-0.855895,-0.352647,-0.378264
0.547130,-0.164523,0.790909,0.220444,-0.918944,0.327025
-0.770739,0.052030,0.685138,-0.415192,-0.848393,0.328398
-0.134195,-0.276220,-0.207848,0.911701,-0.410113,0.024660
0.687348,0.306955,0.887745,0.146302,-0.983651,0.105008
0.542174,0.210954,0.764152,-0.894312,0.189551,0.405311
0.204508,0.167850,0.930208,0.932714,0.255222,-0.254768
0.288648,0.024855,0.919357,0.220126,0.018251,0.975301
0.260237,-0.585401,0.845131,0.960936,0.176283,-0.213368
-0.073855,-0.257291,0.219387,-0.790900,0.593725,0.148218
0.301502,0.232038,0.559445,-0.304768,0.930578,-0.202832
0.388470,-0.280999,-0.480650,0.218179,0.305309,0.926922
-0.245885,0.491367,0.618588,0.953097,0.049784,-0.298542
-0.468231,0.028416,0.723805,-0.382568,-0.003998,-0.923919
0.140998,-0.183217,0.484866,0.814841,0.431958,-0.386582
-0.211884,0.099773,0.822589,0.063986,-0.979233,0.192375
0.008041,-0.522384,0.921961,0.131116,0.973748,-0.186076
0.530763,-0.178720,0.798518,-0.053688,0.995283,-0.080807
-0.263751,0.526179,0.601673,0.989169,0.144745,-0.024370
0.478432,-0.307705,0.827913,0.872180,-0.338195,0.353448
0.654152,-0.427976,0.920314,0.390568,0.738337,-0.549831
0.611446,0.585869,0.775053,0.620507,-0.456120,-0.637907
0.713339,-0.309111,0.726392,0.730308,0.675027,0.104829
-0.296546,-0.730644,0.822572,0.361846,-0.700662,-0.614931
0.427716,-0.309532,0.908657,0.982046,0.167654,-0.086474
-0.153043,-0.328273,-0.398629,0.981860,0.040384,-0.185258
-0.167162,-0.545716,0.913377,-0.551518,-0.576577,-0.602816
0.042907,-0.184951,0.670541,0.994699,0.092838,-0.044210
-0.201335,-0.531614,0.897924,0.450972,-0.573959,-0.683517
0.279485,-0.594068,0.842376,0.966182,-0.033092,-0.255727
0.350431,-0.400520,0.794554,0.525147,0.825919,-0.205130
-0.488689,0.529927,0.486932,0.884489,0.450047,0.123035
-0.293950,-0.333193,0.687271,0.866766,0.389540,0.311409
-0.570986,-0.245859,0.871788,0.915444,0.330055,0.230272
-0.379075,-0.469675,0.915897,0.811044,0.511804,0.283308
0.462409,-0.443718,0.911782,-0.047654,0.957228,0.285383
0.014264,-0.078830,0.919525,0.500721,-0.858259,0.112560
-0.431462,-0.574718,-0.035576,0.880876,-0.300180,0.365991
0.267441,0.590367,0.838546,-0.249990,0.849226,0.465103
0.043889,-0.254293,0.788457,-0.124000,-0.917594,-0.377685
-0.340519,0.233350,0.286341,0.329843,-0.585990,0.740148
0.031092,-0.375969,0.912991,0.519097,0.812586,-0.265033
0.193614,-0.665659,0.871116,-0.240625,-0.383616,-0.891593
-0.187736,-0.359993,-0.604999,-0.184349,0.976977,-0.107382
-0.078407,-0.307236,-0.669987,-0.785838,-0.542136,-0.297569
-0.725095,-0.699862,0.831071,0.863040,0.501329,-0.061901
0.356137,0.571251,0.849918,0.874204,0.236572,-0.424030
0.314295,-0.861457,0.770669,-0.181204,-0.038174,0.982704
-0.497564,0.540235,0.493147,0.834889,0.542404,0.093582
-0.532891,0.534800,0.527866,-0.476934,-0.762057,0.437954
-0.103536,-0.318294,-0.513488,-0.303283,-0.948680,0.089585
-0.366971,-0.499848,-0.078947,0.986219,-0.056557,0.155476
0.080482,-0.458711,0.799963,-0.238391,0.967267,0.086970
-0.691555,0.014032,0.689354,-0.306101,-0.839050,0.449775
-0.102210,-0.108628,0.896076,0.986996,0.149731,0.058474
0.502176,0.151545,0.906423,-0.420935,-0.860918,-0.285717
0.190790,-0.691053,0.684348,0.934337,-0.025783,-0.355456
-0.743653,0.527912,0.502805,-0.075213,-0.982321,0.171433
0.163993,-0.761239,0.874240,0.353639,0.649746,-0.672882
0.264328,0.204957,0.911177,0.357545,0.279529,-0.891081
-0.046710,0.620540,0.719891,-0.345696,-0.581117,-0.736747
0.052187,-0.177923,0.910539,0.708604,0.142960,0.690972
-0.523904,0.059573,0.843417,0.259467,0.805319,-0.533046
0.306458,0.502940,0.897907,0.006290,0.382305,0.924015
0.120997,0.662848,0.837152,-0.014716,-0.226438,0.973914
0.701699,0.335207,0.838932,-0.520928,-0.431353,0.736593
-0.114138,-0.467519,0.254275,0.987144,0.064680,0.146159
-0.003718,-0.315389,0.572278,-0.346917,0.885830,-0.308145
-0.211308,-0.395038,0.496120,0.880116,-0.147236,0.451350
0.578767,0.440485,0.668593,-0.365250,0.790678,-0.491346
0.551277,-0.480451,0.887107,0.658535,0.300446,-0.689974
-0.550760,0.137536,0.892129,0.687582,0.579328,-0.437733
0.673745,0.223276,0.844375,0.913889,-0.038657,-0.404119
0.321038,-0.059667,0.613213,0.232318,-0.899484,0.370076
0.347205,-0.010331,0.650771,-0.424877,-0.699992,0.574013
0.494627,0.603486,0.803877,0.090678,-0.779601,0.619677
-0.341095,0.897112,0.758004,0.474329,-0.744993,0.469039
0.303865,-0.967906,0.801156,-0.233942,0.944591,-0.230257
0.302195,-0.862253,0.837706,0.951311,-0.300508,-0.068575
0.608621,-0.184436,0.697652,0.572202,-0.793461,0.207377
0.291821,-0.692881,0.877633,0.792552,0.601675,0.099244
-0.211768,-0.405627,-0.975913,-0.097417,0.066510,0.993019
-0.152578,-0.206035,-0.094265,0.984053,0.143959,0.104482
0.288536,-0.817462,0.868613,0.914114,-0.398432,0.075153
-0.045155,-0.320496,-0.078947,0.511527,0.852253,0.109568
0.081175,0.190808,0.570346,-0.094365,0.747254,-0.657805
0.057547,-0.128962,0.709023,0.998244,-0.018661,-0.056221
0.498774,0.153747,0.905735,0.543045,0.622525,0.563529
0.416421,0.494366,0.838798,-0.399613,-0.796577,0.453624
-0.517621,-0.130227,0.917476,0.903043,0.415953,-0.107221
0.142958,0.229133,0.620351,0.445235,0.579939,-0.682230
0.126302,0.034273,0.514781,-0.359676,0.249214,-0.899180
-0.107339,0.372783,0.709796,-0.393061,0.718793,-0.573445
-0.203699,-0.300115,-0.010633,0.835004,0.485281,0.259365
0.603953,-0.215546,0.766638,-0.135987,-0.860936,0.490200
0.151889,0.085764,0.739829,0.154967,-0.930025,0.333225
-0.619687,-0.165273,0.870662,0.922230,-0.241679,-0.301800
0.191655,-0.253637,0.214415,-0.139975,-0.981635,0.129612
0.027694,0.693584,0.844391,0.870145,-0.067129,-0.488203
-0.654325,-0.673765,0.794957,-0.454603,0.793766,0.404068
-0.393943,-0.152997,0.657339,0.928274,0.353827,-0.114512
-0.438261,0.111392,0.824168,0.467371,0.228198,-0.854102
-0.037086,0.564270,0.793916,-0.382006,0.533159,0.754859
-0.796501,-0.717150,0.769863,0.955642,0.162823,-0.245434
0.026885,-0.587978,0.821665,-0.629496,-0.596762,0.497605
0.337405,0.511795,0.849985,-0.675669,-0.690476,0.258291
-0.605740,0.146110,0.780798,-0.529107,-0.804522,0.269796
-0.616286,0.080048,0.862163,-0.112897,0.020974,0.993385
-0.761058,0.526929,0.682820,-0.611348,0.687596,-0.391745
0.472899,-0.549465,0.850690,0.822892,-0.112649,-0.556920
-0.726076,0.664769,0.722176,-0.463570,-0.055938,0.884293
-0.630289,0.175440,0.816424,0.063020,-0.997149,0.041495
0.185721,0.315389,0.527228,0.813205,0.251847,-0.524662
0.516123,-0.552182,0.845483,0.982608,-0.181340,-0.039958
-0.048901,0.426992,0.726761,0.898355,-0.437363,-0.040896
0.220991,0.211844,0.854403,0.214845,0.968713,0.124245
0.017493,-0.025230,0.422716,0.370437,0.663151,-0.650390
-0.325361,0.720711,0.730154,0.978399,0.108245,0.176121
-0.636688,0.202380,0.763631,-0.043857,0.371470,0.927409
0.361325,0.148453,0.944267,0.332981,-0.859518,0.387753
-0.749186,0.416731,0.684852,0.224946,0.804641,0.549502
0.075353,0.673578,0.772685,-0.569325,0.750459,-0.335678
-0.144280,-0.278047,0.335640,-0.063580,-0.997383,-0.034412
0.520386,-0.240237,0.650956,0.179821,0.969342,-0.167451
0.304326,0.581699,0.902778,0.579028,0.728095,-0.366884
0.375733,0.268770,0.923439,0.623387,0.632885,0.459178
-0.533123,0.094853,0.920617,-0.092889,0.074260,0.992903
-0.540039,-0.238129,0.890063,0.843531,0.449509,-0.293933
0.181799,-0.212032,0.870914,0.881343,0.196157,0.429834
-0.360861,-0.442875,0.861373,0.463178,0.323019,-0.825303
0.195746,-0.777497,0.870797,-0.557041,-0.670694,0.489771
-0.115408,-0.386652,-0.812628,0.936730,0.349863,0.011533
-0.539001,0.115656,0.890600,0.954575,-0.297870,0.007759
0.037374,0.412889,0.660329,-0.132610,-0.779773,0.611856
-0.215571,0.684119,0.723822,-0.669917,-0.577300,0.466836
-0.059792,0.583246,0.429603,0.773311,-0.535616,0.339270
-0.752067,-0.741045,0.778396,0.959376,0.095493,-0.265477
0.762901,0.637876,0.748127,-0.474460,0.294230,-0.829648
-0.009307,-0.416872,0.908137,0.778383,-0.590249,0.213835
0.358500,-0.043971,0.876306,-0.306202,-0.948745,0.078249
-0.738813,0.140722,0.742685,0.741158,0.259729,-0.619053
0.068670,0.274065,0.858400,0.514884,0.568965,-0.641229
0.183874,-0.079532,0.614775,-0.241897,0.892007,-0.381851
-0.022622,-0.403003,-0.975174,-0.568858,0.140100,-0.810415
0.255625,0.415091,0.704723,0.412341,-0.644171,0.644220
0.102843,-0.740342,0.854604,0.936702,-0.339971,-0.083723
0.304038,0.626772,0.797695,0.158918,-0.263106,0.951588
0.264616,-0.547872,0.870209,0.505432,0.433120,0.746288
0.010634,-0.231335,0.796486,0.497529,0.867353,0.012811
0.279197,-0.142784,0.869805,0.793541,-0.533842,0.292072
-0.333427,0.241221,0.291464,0.353429,-0.603524,0.714735
-0.378786,-0.214609,0.820943,0.818312,-0.574283,-0.023783
0.139324,0.512826,0.859979,0.903914,0.166478,0.393984
0.254876,-0.090168,0.918383,0.240206,0.482125,0.842530
-0.483272,-0.076628,0.700020,0.774410,-0.386375,0.501002
-0.639512,0.586853,0.644993,0.527508,-0.801619,0.281324
-0.315277,-0.422962,0.865304,0.322890,-0.023528,-0.946144
0.404721,-0.135849,0.830366,0.152202,0.922086,-0.355798
-0.724518,0.445686,0.695451,0.593208,-0.752089,0.287170
-0.037835,0.734111,0.753149,0.130427,-0.727241,0.673876
0.440682,-0.272472,0.635872,-0.647435,0.537239,0.540557
-0.241218,0.449247,0.768821,0.565445,-0.627922,0.534776
-0.485636,0.132429,0.743105,0.835759,-0.215372,0.505096
-0.850904,-0.632300,0.901451,0.997197,0.074705,0.004141
0.177880,-0.148453,0.505157,0.758589,0.576669,-0.303308
0.032995,-0.471033,0.928209,-0.541780,0.020496,0.840270
-0.796041,-0.048469,0.378187,-0.242921,-0.011112,-0.969982
0.424775,-0.092839,0.876356,-0.460191,-0.597904,-0.656304
-0.222891,0.142643,0.262505,-0.078304,-0.728069,0.681017
0.538023,-0.032445,0.851429,-0.808931,0.366304,0.459840
-0.351064,-0.652259,0.658145,0.971870,-0.186972,0.143214
-0.203122,-0.276548,0.099137,0.915185,-0.388318,-0.107917
-0.340575,0.151170,0.512799,0.522384,-0.296429,0.799528
-0.066535,-0.297632,-0.160463,0.997133,-0.003479,-0.075587
-0.114427,-0.316232,-0.653492,0.923286,0.382070,-0.039573
-0.267786,0.036990,0.133168,0.377162,0.858173,-0.348264
-0.781172,-0.062337,0.385847,-0.277779,0.146847,-0.949355
-0.935913,-0.229836,0.784510,0.686526,0.655175,-0.315322
0.410311,-0.423197,0.859425,0.657375,-0.727236,-0.197447
0.579921,0.404315,0.915863,0.136263,0.973987,-0.181060
-0.163011,0.075222,0.512144,-0.414251,0.858515,-0.302237
0.329224,-0.811465,0.816592,0.872724,0.474892,0.113272
-0.472783,-0.246515,0.818507,-0.794302,0.427329,-0.431827
-0.132120,0.509874,0.799526,0.651297,0.107466,-0.751175
-0.018298,0.152341,0.917896,0.903698,-0.208253,-0.374114
-0.401897,-0.105067,0.994541,0.881194,0.396898,-0.256843
0.392617,-0.451262,0.906642,-0.267175,0.931449,0.247025
0.655535,0.318059,0.821850,-0.784728,0.346854,0.513706
0.218684,-0.068944,0.793211,0.773453,-0.558928,-0.298949
-0.233092,-0.345656,-0.152216,-0.602018,0.739407,-0.301416
-0.836845,0.074332,0.367739,0.191944,-0.077798,-0.978317
0.348356,0.200975,0.576964,0.318058,0.260159,-0.911678
0.614615,0.134069,0.903249,-0.233094,0.387320,-0.891992
0.513069,-0.526975,0.839739,0.954123,-0.211873,-0.211565
-0.336484,-0.451589,0.871653,0.118012,0.898307,0.423224
0.257701,0.456884,0.858686,0.083859,-0.684458,0.724213
0.470767,0.352918,0.899352,0.508553,-0.672930,0.537159
0.272052,-0.000070,0.838916,0.990079,-0.036140,0.135786
-0.158920,-0.581793,-0.970571,0.341583,0.270767,0.900003
-0.375673,-0.680793,0.684886,0.999914,0.005041,0.012104
-0.172519,-0.719493,0.865505,-0.034181,-0.599961,0.799299
0.002564,-0.543280,0.686700,0.137901,0.726584,0.673096
-0.488862,0.310329,0.768939,-0.372428,-0.338747,0.864030
0.417054,-0.192494,0.814509,0.379148,0.834278,0.400284
0.052303,0.045845,0.871216,0.985834,0.167721,0.000913
-0.155463,0.466957,0.563527,0.577219,-0.620358,0.531013
0.676053,-0.424321,0.912218,0.019602,-0.998667,0.047740
0.040543,0.071661,0.913226,0.243113,0.969915,-0.012681
0.500216,-0.352590,0.911126,0.900255,-0.435362,-0.000897
-0.180244,-0.274627,0.017066,0.972696,-0.203667,0.111272
-0.216320,-0.574906,0.868294,-0.618688,0.376070,-0.689780
0.000433,0.462553,0.814912,0.849731,0.061711,0.523593
-0.151080,-0.266615,0.185474,0.365257,0.888139,-0.278920
-0.430941,-0.625553,0.835002,-0.674297,0.693466,-0.253826
-0.162378,0.322182,0.728491,-0.620638,-0.636115,-0.458438
-0.723019,-0.711809,0.780210,0.602580,-0.166825,-0.780427
0.368008,0.038771,0.680149,-0.763282,-0.411574,0.498003
0.294009,0.600815,0.911882,0.622631,0.778376,-0.080383
-0.545917,0.863143,0.772819,-0.005672,0.950597,0.310377
-0.137481,0.967344,0.665939,0.462072,-0.812481,-0.355477
-0.002853,-0.110689,0.922179,-0.758090,0.631488,-0.162857
-0.516467,-0.681074,0.848624,0.765092,-0.595431,0.245144
-0.110853,-0.146766,0.881076,0.924584,-0.325201,-0.198464
-0.449384,0.436878,0.385124,0.840551,-0.207216,0.500536
0.109185,-0.665050,0.917493,0.774091,0.605052,-0.186266
0.252804,-0.929159,0.851715,-0.538590,0.799298,0.266540
0.730227,0.304425,0.853899,0.938741,-0.065692,-0.338305
0.126242,-0.536112,0.898142,0.189198,-0.441261,0.877207
-0.618533,0.658303,0.705429,0.367556,-0.928107,0.059330
-0.513875,0.539485,0.573286,0.091250,-0.987499,0.128525
0.099445,-0.397990,0.581449,-0.647366,0.248850,0.720411
0.539638,0.524961,0.736520,0.367902,0.747312,-0.553329
0.134083,-0.545810,0.898948,0.151875,-0.769726,0.620046
0.180821,0.078361,0.727483,-0.481649,-0.835893,0.263243
-0.073799,0.010472,0.950650,0.438599,-0.877918,-0.192068
-0.324784,-0.225900,0.965180,0.998738,-0.017631,-0.047028
-0.129468,0.546279,0.727887,-0.224637,-0.202927,0.953079
0.659626,-0.113313,0.843165,0.158899,-0.987290,0.002950
0.695705,0.615293,0.774885,0.458981,-0.456261,0.762340
0.279717,-0.271628,0.272886,0.067697,0.992510,0.101688
0.301329,-0.825708,0.862902,0.956405,-0.285533,0.061316
-0.368525,-0.244735,0.896496,-0.697572,0.512542,0.500693
0.143763,-0.697004,0.940689,0.924530,0.379117,-0.038925
-0.617844,0.079439,0.817113,-0.025126,0.477569,0.878235
0.364322,-0.894394,0.842023,0.932194,-0.043757,-0.359305
-0.460506,-0.432708,-0.008231,-0.693030,-0.651742,-0.308126
-0.326916,0.091011,0.242450,0.950397,0.306169,0.054825
0.718527,0.569002,0.747186,0.790007,-0.314179,0.526480
0.336829,-0.797175,0.870225,-0.282642,0.922096,0.264297
-0.835575,0.401410,0.733144,-0.678691,0.488018,-0.548833
0.315393,-0.763066,0.750747,0.757308,0.488337,-0.433602
0.158920,0.263663,0.918702,0.863398,0.469646,-0.184325
-0.373654,-0.133366,0.517570,0.476058,-0.684816,0.551721
-0.471573,0.061588,0.896849,-0.663965,-0.183161,0.724984
-0.473764,-0.117530,0.679376,0.379499,-0.708406,0.595098
0.365011,-0.154918,0.793882,0.338698,0.838651,-0.426554
0.174077,0.360227,0.731263,0.449415,0.882253,-0.140198
-0.105496,-0.318434,-0.244835,0.994483,-0.056812,0.088182
-0.952685,-0.269286,0.769258,0.762553,0.589872,-0.265639
-0.461949,-0.254855,0.839907,0.431516,-0.628293,-0.647335
-0.044694,0.225853,0.486243,0.676360,-0.179136,0.714456
-0.433998,0.497271,0.423842,0.898525,0.313319,0.307382
-0.119844,-0.184201,0.925085,0.024613,-0.982624,0.183967
-0.117367,-0.277626,0.198004,0.939176,0.201620,-0.278024
0.130048,0.516996,0.857359,0.752712,-0.616861,-0.230014
0.273607,-0.257807,0.891205,0.057266,0.910630,-0.409236
-0.126935,-0.609061,0.741358,0.730740,-0.643102,-0.228993
0.710863,0.301567,0.919004,0.798460,0.404419,0.445990
-0.036104,-0.121700,0.845063,0.702909,0.648556,-0.292050
0.020258,-0.479654,0.680586,0.637114,0.734823,0.232639
0.761691,0.556258,0.738183,-0.674483,0.734974,-0.069902
-0.324841,-0.644435,0.878641,0.313002,0.597700,-0.738096
-0.345763,-0.120154,0.938875,0.120138,-0.217374,0.968667
-0.866061,0.343688,0.357812,-0.072655,0.124550,0.989550
-0.089241,-0.315248,-0.212500,0.999645,0.001036,0.026628
-0.125665,0.293227,0.315030,-0.220249,-0.730565,0.646348
-0.165488,0.341626,0.766386,0.134367,0.963226,-0.232683
0.174943,-0.193525,0.731935,0.470971,0.814680,-0.338354
-0.447252,-0.558742,0.895136,0.828542,-0.293908,-0.476589
0.597386,0.240237,0.779672,0.881709,-0.189242,-0.432178
-0.407775,-0.543655,-0.084036,0.975165,-0.050794,0.215577
0.043252,0.084546,0.894262,0.920496,0.390443,-0.015569
-0.731665,0.638532,0.709175,-0.380976,-0.335596,0.861529
0.489727,0.368004,0.823328,0.668849,0.096507,-0.737107
0.025735,0.134069,0.884301,-0.012199,-0.153325,0.988100
-0.089241,-0.329632,-0.653341,0.995100,0.048763,0.086009
-0.477222,0.078642,0.860466,0.291019,0.932207,-0.215171
-0.192865,-0.586853,0.938858,0.357621,0.912093,-0.200483
-0.315449,-0.265865,0.632546,0.686541,0.723513,-0.072046
