-0.877987,-0.384621,0.222888,-0.642069,0.584026,0.496650
0.244771,0.165472,-0.955189,-0.100246,-0.350509,-0.931179
0.594112,-0.197940,0.210760,-0.165073,0.798764,0.578556
0.374765,0.045205,-0.980858,-0.122954,-0.165631,0.978493
0.190058,-0.289692,0.686345,0.149355,0.966869,0.207022
0.050550,-0.080283,0.981759,-0.058060,0.994574,-0.086327
-0.158044,-0.479268,0.415212,0.902831,0.169524,0.395167
0.029388,-0.091790,0.726967,0.939987,-0.324792,-0.104567
-0.102786,-0.016127,0.579552,0.874577,0.477735,0.082977
0.338636,-0.052830,-0.973941,0.085163,-0.301915,0.949523
0.068737,-0.108022,0.811402,-0.209432,-0.159240,0.964770
0.897313,-0.241204,0.464699,-0.188011,-0.287845,-0.939040
0.101149,-0.134560,-0.287280,0.431859,-0.897597,0.088412
-0.357271,-0.089884,0.351818,-0.274893,-0.234575,0.932421
-0.549560,-0.028267,-0.044470,-0.490084,0.688552,-0.534522
-0.296908,-0.315806,0.569640,-0.530141,-0.640074,0.556108
0.233224,0.603768,-0.990819,0.125133,0.052641,-0.990742
0.349191,-0.441861,0.674509,0.924613,-0.036740,0.379133
0.014718,-0.235487,0.744916,0.821191,0.551539,-0.146461
0.023441,-0.168438,0.891479,0.943573,0.318735,0.089880
0.330310,-0.494653,0.649887,0.919594,0.184138,0.347046
0.510654,-0.003988,-0.973649,-0.072942,0.045534,0.996296
0.219991,-0.063556,-0.508146,-0.136159,0.810938,0.569069
0.685053,-0.381375,0.706534,-0.029790,0.437374,0.898786
-0.099515,-0.770478,0.121478,0.281519,0.514020,0.810266
-0.197443,-0.427605,0.000560,-0.689152,0.567028,-0.451164
0.688572,-0.322723,0.482404,-0.433021,0.753789,0.494263
0.230845,-0.068640,-0.986557,-0.239555,-0.151715,0.958956
0.786599,-0.086989,0.724581,0.750874,-0.652767,0.100418
0.273020,-0.561493,0.782202,0.119381,0.692262,0.711703
-0.641194,-0.634683,0.244368,0.993007,0.101914,0.059580
0.130042,-0.167590,0.770317,0.951405,-0.209623,0.225579
0.561105,-0.678442,0.735759,-0.059759,-0.979793,0.190878
0.094211,-0.370787,0.491854,0.991629,-0.127431,-0.020800
0.501635,-0.358436,0.396605,0.466879,-0.194582,-0.862648
0.577907,-0.572784,0.744940,0.409882,-0.551655,-0.726411
0.229260,-0.172602,-0.049317,-0.086928,0.979841,-0.179876
0.051491,-0.219042,-0.070968,0.443847,-0.883181,-0.151626
-0.694371,0.170131,-0.133850,0.022000,0.999651,0.014599
0.688620,0.067931,0.484255,0.010025,-0.964472,0.263996
-0.703638,-0.668419,0.408660,-0.194865,-0.865648,0.461173
